index,ID,GENDER,OWN_CAR,OWN_REALTY,CHILDREN,TOTAL_INCOME,INCOME_TYPE,EDUCATION_TYPE,FAMILY_STATUS,HOUSING_TYPE,AGE,EXPERIENCE,WORK_PHONE,OCCUPATION_TYPE,FAM_MEMBERS,CREDIT_CARD_APPROVAL_STATUS
334,5009168,0,0,0,0,157500.0,4,4,1,1,35.0,8.0,0,16,2.0,1
336,5009170,0,1,0,0,144000.0,1,4,1,1,62.0,0.0,0,15,2.0,1
337,5009177,1,1,0,0,229500.0,4,2,1,0,50.0,3.0,0,8,2.0,1
338,5009178,1,1,0,0,229500.0,4,2,1,0,50.0,3.0,0,8,2.0,1
339,5009179,1,1,0,0,229500.0,4,2,1,0,50.0,3.0,0,8,2.0,1
340,5009180,1,1,0,0,229500.0,4,2,1,0,50.0,3.0,0,8,2.0,1
341,5009181,1,1,0,0,229500.0,4,2,1,0,50.0,3.0,0,8,2.0,1
342,5009182,1,1,0,0,229500.0,4,2,1,0,50.0,3.0,0,8,2.0,1
343,5009183,1,1,0,0,229500.0,4,2,1,0,50.0,3.0,0,8,2.0,1
345,5009186,0,0,0,0,270000.0,4,1,1,1,48.0,15.0,1,10,2.0,1
346,5009187,0,0,0,0,270000.0,4,1,1,1,48.0,15.0,1,10,2.0,1
347,5009188,0,0,0,0,270000.0,4,1,1,1,48.0,15.0,1,10,2.0,1
348,5009189,0,0,0,0,270000.0,4,1,1,1,48.0,15.0,1,10,2.0,1
349,5009190,0,0,0,0,270000.0,4,1,1,1,48.0,15.0,1,10,2.0,1
350,5009191,0,0,0,0,270000.0,4,1,1,1,48.0,15.0,1,10,2.0,1
351,5009192,0,0,0,0,270000.0,4,1,1,1,48.0,15.0,1,10,2.0,1
352,5009193,0,0,0,0,270000.0,4,1,1,1,48.0,15.0,1,10,2.0,1
353,5009195,0,0,0,0,292500.0,2,4,1,1,57.0,23.0,1,0,2.0,1
354,5009196,0,0,0,0,292500.0,2,4,1,1,57.0,23.0,1,0,2.0,1
355,5009198,0,0,0,0,292500.0,2,4,1,1,57.0,23.0,1,0,2.0,1
356,5009201,0,0,0,0,292500.0,2,4,1,1,57.0,23.0,1,0,2.0,1
357,5009202,0,0,0,0,292500.0,2,4,1,1,57.0,23.0,1,0,2.0,1
358,5009203,0,0,0,0,292500.0,2,4,1,1,57.0,23.0,1,0,2.0,1
359,5009204,0,0,0,0,292500.0,2,4,1,1,57.0,23.0,1,0,2.0,1
360,5009205,0,0,0,0,292500.0,2,4,1,1,57.0,23.0,1,0,2.0,1
361,5009206,0,0,0,0,292500.0,2,4,1,1,57.0,23.0,1,0,2.0,1
362,5009207,0,0,0,0,292500.0,2,4,1,1,57.0,23.0,1,0,2.0,1
363,5009208,0,0,0,0,292500.0,2,4,1,1,57.0,23.0,1,0,2.0,1
364,5009209,0,0,0,0,292500.0,2,4,1,1,57.0,23.0,1,0,2.0,1
365,5009210,0,0,0,0,292500.0,2,4,1,1,57.0,23.0,1,0,2.0,1
368,5009213,0,0,0,0,270000.0,4,1,1,1,33.0,2.0,1,0,2.0,1
369,5009215,0,0,0,0,270000.0,4,1,1,1,33.0,2.0,1,0,2.0,1
370,5009216,0,0,0,0,270000.0,4,1,1,1,33.0,2.0,1,0,2.0,1
371,5009217,0,0,0,0,270000.0,4,1,1,1,33.0,2.0,1,0,2.0,1
374,5009220,0,1,0,0,225000.0,4,4,1,1,40.0,2.0,1,10,2.0,1
375,5009222,0,1,0,0,225000.0,4,4,1,1,40.0,2.0,1,10,2.0,1
376,5009223,0,1,0,0,225000.0,4,4,1,1,40.0,2.0,1,10,2.0,1
377,5009224,0,1,0,0,225000.0,4,4,1,1,40.0,2.0,1,10,2.0,1
378,5009225,0,1,0,0,225000.0,4,4,1,1,40.0,2.0,1,10,2.0,1
379,5009226,0,1,0,0,225000.0,4,4,1,1,40.0,2.0,1,10,2.0,1
380,5009227,0,1,0,0,225000.0,4,4,1,1,40.0,2.0,1,10,2.0,1
381,5009232,0,1,0,0,225000.0,4,4,1,1,40.0,2.0,1,10,2.0,1
382,5009233,0,1,0,0,225000.0,4,4,1,1,40.0,2.0,1,10,2.0,1
383,5009234,0,1,0,0,225000.0,4,4,1,1,40.0,2.0,1,10,2.0,1
384,5009236,0,1,0,0,225000.0,4,4,1,1,40.0,2.0,1,10,2.0,1
388,5009238,1,1,0,0,157500.0,4,2,1,5,29.0,2.0,0,4,2.0,1
389,5009239,1,1,0,0,157500.0,4,2,1,5,29.0,2.0,0,4,2.0,1
390,5009240,1,1,0,0,157500.0,4,2,1,5,29.0,2.0,0,4,2.0,1
391,5009241,1,1,0,0,157500.0,4,2,1,5,29.0,2.0,0,4,2.0,1
393,5009242,0,0,0,0,74250.0,4,1,2,2,52.0,14.0,0,3,1.0,1
394,5009243,0,0,0,0,74250.0,4,1,2,2,52.0,14.0,0,3,1.0,1
395,5009244,0,0,0,0,74250.0,4,1,2,2,52.0,14.0,0,3,1.0,1
396,5009246,0,0,0,0,135000.0,0,4,1,1,38.0,5.0,0,12,2.0,1
397,5009247,0,0,0,0,135000.0,0,4,1,1,38.0,5.0,0,12,2.0,1
398,5009248,0,0,0,0,135000.0,0,4,1,1,38.0,5.0,0,12,2.0,1
399,5009249,1,1,0,1,135000.0,4,4,1,1,27.0,2.0,1,4,3.0,1
400,5009250,1,1,0,1,135000.0,4,4,1,1,27.0,2.0,1,4,3.0,1
401,5009251,1,1,0,1,135000.0,4,4,1,1,27.0,2.0,1,4,3.0,1
402,5009252,1,1,0,1,135000.0,4,4,1,1,27.0,2.0,1,4,3.0,1
403,5009253,1,1,0,1,135000.0,4,4,1,1,27.0,2.0,1,4,3.0,1
405,5009255,0,0,0,0,144000.0,4,4,3,1,43.0,24.0,0,1,1.0,1
406,5009257,0,0,0,0,144000.0,4,4,3,1,43.0,24.0,0,1,1.0,1
407,5009258,0,0,0,0,144000.0,4,4,3,1,43.0,24.0,0,1,1.0,1
408,5009260,0,0,0,0,202500.0,2,1,1,5,39.0,3.0,0,3,2.0,1
409,5009261,0,0,0,0,202500.0,2,1,1,5,39.0,3.0,0,3,2.0,1
410,5009262,0,0,0,0,202500.0,2,1,1,5,39.0,3.0,0,3,2.0,1
411,5009263,0,0,0,0,202500.0,2,1,1,5,39.0,3.0,0,3,2.0,1
413,5009264,0,0,0,0,40500.0,1,4,3,1,57.0,0.0,0,15,1.0,1
414,5009265,1,1,0,0,337500.0,2,1,1,5,28.0,4.0,1,10,2.0,1
415,5009266,1,1,0,0,337500.0,2,1,1,5,28.0,4.0,1,10,2.0,1
416,5009267,1,1,0,0,337500.0,2,1,1,5,28.0,4.0,1,10,2.0,1
417,5009268,1,1,0,0,337500.0,2,1,1,5,28.0,4.0,1,10,2.0,1
418,5009269,1,1,0,0,337500.0,2,1,1,5,28.0,4.0,1,10,2.0,1
419,5009270,1,0,0,0,180000.0,0,4,1,2,40.0,6.0,0,8,2.0,1
420,5009271,1,0,0,0,180000.0,0,4,1,2,40.0,6.0,0,8,2.0,1
421,5009272,1,0,0,0,180000.0,0,4,1,2,40.0,6.0,0,8,2.0,1
422,5009274,1,0,0,0,180000.0,0,4,1,2,40.0,6.0,0,8,2.0,1
423,5009275,1,0,0,0,180000.0,0,4,1,2,40.0,6.0,0,8,2.0,1
424,5009276,1,0,0,0,180000.0,0,4,1,2,40.0,6.0,0,8,2.0,1
425,5009277,1,0,0,0,180000.0,0,4,1,2,40.0,6.0,0,8,2.0,1
426,5009278,0,0,0,0,130500.0,4,4,0,1,41.0,13.0,0,1,2.0,1
427,5009279,0,0,0,0,130500.0,4,4,0,1,41.0,13.0,0,1,2.0,1
428,5009280,0,0,0,0,130500.0,4,4,0,1,41.0,13.0,0,1,2.0,1
429,5009281,0,0,0,0,130500.0,4,4,0,1,41.0,13.0,0,1,2.0,1
430,5009284,0,0,0,0,130500.0,4,4,0,1,41.0,13.0,0,1,2.0,1
431,5009285,0,0,0,0,130500.0,4,4,0,1,41.0,13.0,0,1,2.0,1
432,5009286,0,0,0,0,130500.0,4,4,0,1,41.0,13.0,0,1,2.0,1
433,5009287,0,0,0,0,130500.0,4,4,0,1,41.0,13.0,0,1,2.0,1
434,5009289,0,0,0,0,130500.0,4,4,0,1,41.0,13.0,0,1,2.0,1
435,5009290,0,0,0,0,130500.0,4,4,0,1,41.0,13.0,0,1,2.0,1
436,5009291,0,0,0,0,130500.0,4,4,0,1,41.0,13.0,0,1,2.0,1
437,5009292,0,0,0,0,130500.0,4,4,0,1,41.0,13.0,0,1,2.0,1
438,5009293,0,0,0,0,130500.0,4,4,0,1,41.0,13.0,0,1,2.0,1
439,5009294,0,0,0,0,130500.0,4,4,0,1,41.0,13.0,0,1,2.0,1
440,5009295,0,0,0,0,144000.0,1,4,1,1,57.0,0.0,0,15,2.0,1
441,5009296,0,0,0,0,144000.0,1,4,1,1,57.0,0.0,0,15,2.0,1
442,5009297,0,0,0,0,193500.0,4,4,3,2,44.0,5.0,0,8,1.0,1
443,5009299,0,0,0,0,193500.0,4,4,3,2,44.0,5.0,0,8,1.0,1
444,5009300,0,0,0,0,193500.0,4,4,3,2,44.0,5.0,0,8,1.0,1
445,5009301,0,0,0,0,193500.0,4,4,3,2,44.0,5.0,0,8,1.0,1
447,5009302,0,0,0,0,112500.0,1,4,4,1,60.0,0.0,0,15,1.0,1
448,5009303,0,0,0,0,112500.0,1,4,4,1,60.0,0.0,0,15,1.0,1
449,5009304,0,0,0,0,112500.0,1,4,4,1,60.0,0.0,0,15,1.0,1
450,5009305,0,0,0,0,112500.0,1,4,4,1,60.0,0.0,0,15,1.0,1
451,5009306,0,1,0,0,135000.0,1,4,1,1,55.0,0.0,0,15,2.0,1
452,5009307,0,1,0,0,135000.0,1,4,1,1,55.0,0.0,0,15,2.0,1
453,5009308,0,1,0,0,135000.0,1,4,1,1,55.0,0.0,0,15,2.0,1
454,5009309,0,1,0,0,135000.0,1,4,1,1,55.0,0.0,0,15,2.0,1
455,5009310,0,1,0,0,135000.0,1,4,1,1,55.0,0.0,0,15,2.0,1
456,5009311,0,1,0,0,135000.0,1,4,1,1,55.0,0.0,0,15,2.0,1
457,5009312,0,1,0,0,135000.0,1,4,1,1,55.0,0.0,0,15,2.0,1
458,5009313,0,1,0,0,135000.0,1,4,1,1,55.0,0.0,0,15,2.0,1
459,5009314,0,1,0,0,135000.0,1,4,1,1,55.0,0.0,0,15,2.0,1
460,5009315,0,1,0,0,135000.0,1,4,1,1,55.0,0.0,0,15,2.0,1
461,5009316,0,1,0,0,135000.0,1,4,1,1,55.0,0.0,0,15,2.0,1
462,5009317,0,1,0,0,135000.0,1,4,1,1,55.0,0.0,0,15,2.0,1
463,5009318,0,1,0,0,135000.0,1,4,1,1,55.0,0.0,0,15,2.0,1
464,5009319,0,1,0,0,135000.0,1,4,1,1,55.0,0.0,0,15,2.0,1
465,5009325,1,1,0,0,267750.0,4,1,1,1,57.0,12.0,0,8,2.0,1
466,5009327,1,1,0,0,267750.0,4,1,1,1,57.0,12.0,0,8,2.0,1
467,5009328,1,1,0,0,267750.0,4,1,1,1,57.0,12.0,0,8,2.0,1
468,5009329,1,1,0,0,267750.0,4,1,1,1,57.0,12.0,0,8,2.0,1
469,5009330,1,1,0,0,267750.0,4,1,1,1,57.0,12.0,0,8,2.0,1
470,5009331,1,1,0,0,267750.0,4,1,1,1,57.0,12.0,0,8,2.0,1
471,5009332,1,1,0,0,267750.0,4,1,1,1,57.0,12.0,0,8,2.0,1
472,5009333,1,1,0,0,267750.0,4,1,1,1,57.0,12.0,0,8,2.0,1
473,5009335,0,0,0,0,139500.0,4,1,2,1,44.0,19.0,0,10,1.0,1
474,5009336,0,0,0,0,139500.0,4,1,2,1,44.0,19.0,0,10,1.0,1
475,5009337,0,0,0,0,139500.0,4,1,2,1,44.0,19.0,0,10,1.0,1
477,5009338,1,0,0,0,67500.0,4,4,1,1,51.0,14.0,1,18,2.0,1
478,5009339,1,0,0,0,67500.0,4,4,1,1,51.0,14.0,1,18,2.0,1
479,5009340,1,1,0,0,252000.0,4,4,1,1,29.0,6.0,0,6,2.0,1
480,5009341,1,1,0,0,252000.0,4,4,1,1,29.0,6.0,0,6,2.0,1
481,5009342,1,1,0,0,252000.0,4,4,1,1,29.0,6.0,0,6,2.0,1
482,5009343,1,1,0,0,252000.0,4,4,1,1,29.0,6.0,0,6,2.0,1
483,5009344,1,1,0,0,252000.0,4,4,1,1,29.0,6.0,0,6,2.0,1
484,5009345,1,1,0,0,252000.0,4,4,1,1,29.0,6.0,0,6,2.0,1
485,5009346,1,1,0,0,252000.0,4,4,1,1,29.0,6.0,0,6,2.0,1
486,5009349,1,0,0,0,180000.0,0,3,1,1,57.0,0.0,0,4,2.0,1
487,5009354,1,0,0,0,180000.0,0,3,1,1,57.0,0.0,0,4,2.0,1
490,5009355,0,0,0,0,135000.0,0,4,1,1,53.0,14.0,1,8,2.0,1
491,5009358,0,0,0,0,135000.0,0,4,1,1,53.0,14.0,1,8,2.0,1
492,5009359,0,1,0,0,900000.0,4,1,3,1,52.0,20.0,0,10,1.0,1
493,5009360,0,1,0,0,900000.0,4,1,3,1,52.0,20.0,0,10,1.0,1
494,5009361,1,1,0,0,180000.0,0,1,0,1,40.0,1.0,1,4,2.0,1
495,5009362,1,1,0,0,180000.0,0,1,0,1,40.0,1.0,1,4,2.0,1
496,5009363,1,1,0,0,180000.0,0,1,0,1,40.0,1.0,1,4,2.0,1
497,5009364,1,1,0,0,180000.0,0,1,0,1,40.0,1.0,1,4,2.0,1
498,5009365,1,1,0,0,180000.0,0,1,0,1,40.0,1.0,1,4,2.0,1
499,5009366,1,1,0,0,180000.0,0,1,0,1,40.0,1.0,1,4,2.0,1
500,5009367,1,1,0,0,180000.0,0,1,0,1,40.0,1.0,1,4,2.0,1
501,5009368,1,1,0,0,115290.0,1,4,1,1,63.0,0.0,0,15,2.0,1
502,5009369,1,1,0,0,115290.0,1,4,1,1,63.0,0.0,0,15,2.0,1
503,5009370,1,1,0,0,115290.0,1,4,1,1,63.0,0.0,0,15,2.0,1
504,5009371,1,1,0,0,115290.0,1,4,1,1,63.0,0.0,0,15,2.0,1
505,5009372,1,1,0,0,115290.0,1,4,1,1,63.0,0.0,0,15,2.0,1
506,5009373,1,1,0,0,115290.0,1,4,1,1,63.0,0.0,0,15,2.0,1
509,5009378,0,0,0,2,225000.0,4,1,1,1,30.0,4.0,1,3,4.0,1
512,5009379,1,1,0,1,135000.0,4,4,1,1,25.0,3.0,1,16,3.0,1
513,5009380,1,1,0,1,135000.0,4,4,1,1,25.0,3.0,1,16,3.0,1
514,5009381,1,1,0,1,135000.0,4,4,1,1,25.0,3.0,1,16,3.0,1
515,5009382,1,1,0,1,135000.0,4,4,1,1,25.0,3.0,1,16,3.0,1
517,5009383,0,0,0,0,450000.0,2,1,1,1,40.0,15.0,0,10,2.0,1
518,5009384,0,0,0,0,450000.0,2,1,1,1,40.0,15.0,0,10,2.0,1
519,5009386,0,0,0,0,450000.0,2,1,1,1,40.0,15.0,0,10,2.0,1
520,5009387,0,0,0,0,450000.0,2,1,1,1,40.0,15.0,0,10,2.0,1
521,5009389,1,0,0,0,279000.0,2,1,3,1,30.0,8.0,0,3,1.0,1
522,5009391,1,0,0,0,279000.0,2,1,3,1,30.0,8.0,0,3,1.0,1
523,5009392,1,0,0,0,279000.0,2,1,3,1,30.0,8.0,0,3,1.0,1
524,5009393,1,0,0,0,279000.0,2,1,3,1,30.0,8.0,0,3,1.0,1
525,5009394,1,0,0,0,279000.0,2,1,3,1,30.0,8.0,0,3,1.0,1
526,5009395,1,0,0,0,279000.0,2,1,3,1,30.0,8.0,0,3,1.0,1
529,5009396,0,0,0,1,76500.0,4,1,0,1,34.0,1.0,1,0,3.0,1
530,5009397,0,0,0,1,76500.0,4,1,0,1,34.0,1.0,1,0,3.0,1
531,5009398,0,0,0,1,76500.0,4,1,0,1,34.0,1.0,1,0,3.0,1
532,5009399,0,0,0,1,76500.0,4,1,0,1,34.0,1.0,1,0,3.0,1
533,5009400,0,0,0,1,76500.0,4,1,0,1,34.0,1.0,1,0,3.0,1
534,5009401,0,0,0,1,76500.0,4,1,0,1,34.0,1.0,1,0,3.0,1
535,5009402,1,0,0,0,202500.0,0,4,1,1,56.0,0.0,1,18,2.0,1
536,5009403,1,0,0,0,202500.0,0,4,1,1,56.0,0.0,1,18,2.0,1
537,5009404,0,0,0,2,67500.0,0,1,1,1,28.0,1.0,0,3,4.0,1
539,5009405,1,0,0,0,234000.0,4,2,1,1,38.0,6.0,1,4,2.0,1
540,5009406,1,0,0,0,234000.0,4,2,1,1,38.0,6.0,1,4,2.0,1
541,5009408,1,0,0,0,234000.0,4,2,1,1,38.0,6.0,1,4,2.0,1
542,5009410,1,0,0,0,234000.0,4,2,1,1,38.0,6.0,1,4,2.0,1
543,5112901,1,0,0,0,234000.0,4,2,1,1,38.0,6.0,1,4,2.0,1
544,5009415,0,0,0,0,90000.0,4,4,3,1,52.0,1.0,1,3,1.0,1
545,5009416,0,0,0,0,90000.0,4,4,3,1,52.0,1.0,1,3,1.0,1
546,5009417,0,0,0,0,90000.0,4,4,3,1,52.0,1.0,1,3,1.0,1
547,5009418,0,0,0,0,90000.0,4,4,3,1,52.0,1.0,1,3,1.0,1
548,5009419,0,0,0,0,90000.0,4,4,3,1,52.0,1.0,1,3,1.0,1
549,5009420,0,0,0,0,90000.0,4,4,3,1,52.0,1.0,1,3,1.0,1
550,5009421,0,0,0,0,90000.0,4,4,3,1,52.0,1.0,1,3,1.0,1
553,5009423,0,0,0,0,81000.0,4,4,0,1,53.0,2.0,0,18,2.0,1
554,5009424,1,0,0,0,108000.0,4,4,3,0,22.0,3.0,1,2,1.0,1
555,5009425,1,0,0,0,108000.0,4,4,3,0,22.0,3.0,1,2,1.0,1
556,5009426,1,0,0,0,99000.0,1,4,1,1,54.0,0.0,0,15,2.0,1
557,5009427,1,0,0,0,99000.0,1,4,1,1,54.0,0.0,0,15,2.0,1
558,5009428,1,0,0,0,198000.0,4,4,3,5,23.0,3.0,1,8,1.0,1
559,5009429,1,0,0,0,198000.0,4,4,3,5,23.0,3.0,1,8,1.0,1
560,5009431,1,1,0,0,360000.0,2,1,1,2,40.0,3.0,1,4,2.0,1
562,5009435,0,0,0,0,135000.0,1,4,1,1,54.0,0.0,0,15,2.0,1
563,5090746,0,0,0,0,135000.0,1,4,1,1,54.0,0.0,0,15,2.0,1
564,5009436,0,0,0,0,76500.0,1,4,1,1,64.0,0.0,0,15,2.0,1
565,5009437,0,0,0,0,76500.0,1,4,1,1,64.0,0.0,0,15,2.0,1
566,5009438,0,0,0,0,76500.0,1,4,1,1,64.0,0.0,0,15,2.0,1
567,5009439,0,0,0,0,76500.0,1,4,1,1,64.0,0.0,0,15,2.0,1
568,5009440,0,0,0,0,76500.0,1,4,1,1,64.0,0.0,0,15,2.0,1
569,5009441,0,0,0,0,90000.0,2,4,1,1,25.0,4.0,0,12,2.0,1
570,5009442,0,0,0,0,90000.0,2,4,1,1,25.0,4.0,0,12,2.0,1
571,5009443,0,0,0,0,90000.0,2,4,1,1,25.0,4.0,0,12,2.0,1
572,5009444,0,0,0,0,90000.0,2,4,1,1,25.0,4.0,0,12,2.0,1
574,5009445,0,1,0,0,270000.0,0,2,0,1,37.0,2.0,1,12,2.0,1
576,5009447,1,1,0,0,81000.0,4,4,1,5,39.0,9.0,1,4,2.0,1
577,5009448,1,1,0,0,81000.0,4,4,1,5,39.0,9.0,1,4,2.0,1
579,5009450,0,0,0,0,202500.0,2,1,1,1,47.0,3.0,0,8,2.0,1
580,5009451,0,0,0,0,202500.0,2,1,1,1,47.0,3.0,0,8,2.0,1
581,5009452,0,0,0,0,202500.0,2,1,1,1,47.0,3.0,0,8,2.0,1
582,5009453,0,0,0,0,202500.0,2,1,1,1,47.0,3.0,0,8,2.0,1
583,5009454,0,0,0,0,202500.0,2,1,1,1,47.0,3.0,0,8,2.0,1
584,5009455,0,0,0,0,202500.0,2,1,1,1,47.0,3.0,0,8,2.0,1
585,5009456,0,0,0,0,202500.0,2,1,1,1,47.0,3.0,0,8,2.0,1
586,5009457,0,0,0,0,202500.0,2,1,1,1,47.0,3.0,0,8,2.0,1
587,5009458,0,0,0,0,202500.0,2,1,1,1,47.0,3.0,0,8,2.0,1
590,5009459,0,0,0,0,157500.0,4,4,1,1,53.0,27.0,1,12,2.0,1
591,5009460,0,0,0,0,157500.0,4,4,1,1,53.0,27.0,1,12,2.0,1
592,5009465,0,0,0,0,157500.0,4,4,1,1,53.0,27.0,1,12,2.0,1
593,5009466,0,0,0,0,157500.0,4,4,1,1,53.0,27.0,1,12,2.0,1
594,5009468,0,0,0,0,157500.0,4,4,1,1,53.0,27.0,1,12,2.0,1
595,5009469,0,0,0,0,157500.0,4,4,1,1,53.0,27.0,1,12,2.0,1
596,5009470,0,0,0,0,157500.0,4,4,1,1,53.0,27.0,1,12,2.0,1
597,5009471,0,0,0,0,157500.0,4,4,1,1,53.0,27.0,1,12,2.0,1
598,5009472,0,0,0,0,157500.0,4,4,1,1,53.0,27.0,1,12,2.0,1
600,5009473,0,0,0,0,180000.0,0,1,1,1,36.0,12.0,0,12,2.0,1
601,5009481,0,0,0,0,180000.0,0,1,1,1,36.0,12.0,0,12,2.0,1
602,5009482,0,0,0,0,180000.0,0,1,1,1,36.0,12.0,0,12,2.0,1
605,5009484,0,0,0,0,135000.0,4,4,1,2,33.0,2.0,0,2,2.0,1
606,5009485,0,0,0,0,135000.0,4,4,1,2,33.0,2.0,0,2,2.0,1
608,5009487,0,0,0,2,135000.0,4,4,1,1,26.0,7.0,0,12,4.0,1
609,5009488,0,0,0,2,135000.0,4,4,1,1,26.0,7.0,0,12,4.0,1
610,5009489,0,0,0,2,135000.0,4,4,1,1,26.0,7.0,0,12,4.0,1
611,5009490,1,1,0,0,135000.0,0,4,1,1,44.0,17.0,1,8,2.0,1
612,5009492,1,1,0,0,135000.0,0,4,1,1,44.0,17.0,1,8,2.0,1
614,5009493,1,1,0,0,270000.0,0,4,1,1,32.0,3.0,1,4,2.0,1
615,5009494,1,1,0,0,270000.0,0,4,1,1,32.0,3.0,1,4,2.0,1
616,5009495,1,1,0,0,270000.0,0,4,1,1,32.0,3.0,1,4,2.0,1
617,5009497,1,1,0,0,270000.0,0,4,1,1,32.0,3.0,1,4,2.0,1
618,5009498,1,1,0,0,270000.0,0,4,1,1,32.0,3.0,1,4,2.0,1
619,5009499,1,1,0,0,270000.0,0,4,1,1,32.0,3.0,1,4,2.0,1
620,5009500,1,1,0,0,270000.0,0,4,1,1,32.0,3.0,1,4,2.0,1
621,5009501,1,1,0,0,270000.0,0,4,1,1,32.0,3.0,1,4,2.0,1
622,5009502,1,1,0,0,270000.0,0,4,1,1,32.0,3.0,1,4,2.0,1
623,5009503,1,1,0,0,270000.0,0,4,1,1,32.0,3.0,1,4,2.0,1
625,5009507,0,0,0,0,202500.0,4,1,1,1,44.0,13.0,0,3,2.0,1
626,5009508,0,0,0,0,202500.0,4,1,1,1,44.0,13.0,0,3,2.0,1
627,5009509,0,0,0,0,202500.0,4,1,1,1,44.0,13.0,0,3,2.0,1
628,5009510,0,0,0,0,202500.0,4,1,1,1,44.0,13.0,0,3,2.0,1
630,5009512,0,0,0,0,157500.0,4,2,1,1,46.0,7.0,0,3,2.0,1
631,5009513,0,0,0,0,157500.0,4,2,1,1,46.0,7.0,0,3,2.0,1
632,5009515,0,0,0,0,157500.0,4,2,1,1,46.0,7.0,0,3,2.0,1
633,5009516,0,0,0,0,157500.0,4,2,1,1,46.0,7.0,0,3,2.0,1
634,5009517,0,0,0,0,157500.0,4,2,1,1,46.0,7.0,0,3,2.0,1
637,5009518,1,1,0,2,180000.0,4,2,1,1,34.0,5.0,1,8,4.0,1
638,5009519,1,1,0,2,180000.0,4,2,1,1,34.0,5.0,1,8,4.0,1
639,5009521,1,1,0,2,180000.0,4,2,1,1,34.0,5.0,1,8,4.0,1
641,5009523,1,1,0,1,112500.0,4,4,2,0,32.0,3.0,1,8,2.0,1
642,5009525,1,1,0,1,112500.0,4,4,2,0,32.0,3.0,1,8,2.0,1
643,5009526,0,1,0,0,157500.0,0,4,1,1,37.0,2.0,0,12,2.0,1
644,5009527,0,1,0,0,157500.0,0,4,1,1,37.0,2.0,0,12,2.0,1
645,5009529,0,1,0,0,157500.0,0,4,1,1,37.0,2.0,0,12,2.0,1
646,5009530,0,1,0,0,157500.0,0,4,1,1,37.0,2.0,0,12,2.0,1
647,5009531,0,1,0,0,157500.0,0,4,1,1,37.0,2.0,0,12,2.0,1
648,5009533,0,1,0,0,157500.0,0,4,1,1,37.0,2.0,0,12,2.0,1
649,5009534,0,1,0,0,157500.0,0,4,1,1,37.0,2.0,0,12,2.0,1
650,5009535,0,1,0,0,157500.0,0,4,1,1,37.0,2.0,0,12,2.0,1
653,5009536,1,1,0,0,216000.0,4,4,1,1,42.0,2.0,1,8,2.0,1
654,5009537,0,1,0,0,202500.0,0,4,1,1,42.0,4.0,1,16,2.0,1
655,5009540,0,1,0,0,202500.0,0,4,1,1,42.0,4.0,1,16,2.0,1
656,5009541,0,1,0,0,202500.0,0,4,1,1,42.0,4.0,1,16,2.0,1
658,5009543,0,0,0,0,198000.0,0,4,0,1,51.0,26.0,0,8,2.0,1
659,5009545,0,0,0,0,198000.0,0,4,0,1,51.0,26.0,0,8,2.0,1
660,5009546,0,0,0,0,198000.0,0,4,0,1,51.0,26.0,0,8,2.0,1
661,5009548,0,0,0,0,198000.0,0,4,0,1,51.0,26.0,0,8,2.0,1
662,5009551,0,0,0,0,198000.0,0,4,0,1,51.0,26.0,0,8,2.0,1
663,5009553,0,0,0,0,198000.0,0,4,0,1,51.0,26.0,0,8,2.0,1
664,5009554,0,0,0,0,198000.0,0,4,0,1,51.0,26.0,0,8,2.0,1
665,5009555,0,0,0,0,198000.0,0,4,0,1,51.0,26.0,0,8,2.0,1
666,5009556,0,0,0,0,198000.0,0,4,0,1,51.0,26.0,0,8,2.0,1
667,5009557,0,0,0,0,198000.0,0,4,0,1,51.0,26.0,0,8,2.0,1
668,5009558,0,0,0,0,198000.0,0,4,0,1,51.0,26.0,0,8,2.0,1
669,5009559,0,0,0,0,198000.0,0,4,0,1,51.0,26.0,0,8,2.0,1
670,5009560,0,0,0,0,198000.0,0,4,0,1,51.0,26.0,0,8,2.0,1
671,5009561,0,0,0,0,198000.0,0,4,0,1,51.0,26.0,0,8,2.0,1
672,5009562,0,0,0,0,157500.0,1,4,4,1,55.0,0.0,0,15,1.0,1
673,5009563,0,0,0,0,157500.0,1,4,4,1,55.0,0.0,0,15,1.0,1
674,5009564,0,0,0,0,157500.0,1,4,4,1,55.0,0.0,0,15,1.0,1
676,5009565,1,1,0,0,180000.0,4,4,1,1,41.0,8.0,1,8,2.0,1
677,5009566,1,1,0,0,180000.0,4,4,1,1,41.0,8.0,1,8,2.0,1
678,5009567,1,1,0,0,180000.0,4,4,1,1,41.0,8.0,1,8,2.0,1
679,5009568,1,1,0,0,180000.0,4,4,1,1,41.0,8.0,1,8,2.0,1
680,5009569,1,1,0,0,180000.0,4,4,1,1,41.0,8.0,1,8,2.0,1
681,5009570,1,1,0,0,180000.0,4,4,1,1,41.0,8.0,1,8,2.0,1
682,5009571,1,1,0,0,180000.0,4,4,1,1,41.0,8.0,1,8,2.0,1
683,5009572,1,1,0,0,180000.0,4,4,1,1,41.0,8.0,1,8,2.0,1
684,5009573,1,1,0,0,180000.0,4,4,1,1,41.0,8.0,1,8,2.0,1
685,5009574,1,1,0,0,180000.0,4,4,1,1,41.0,8.0,1,8,2.0,1
686,5009575,0,1,0,0,315000.0,4,4,1,1,46.0,2.0,0,0,2.0,1
