index,ID,GENDER,OWN_CAR,OWN_REALTY,CHILDREN,TOTAL_INCOME,INCOME_TYPE,EDUCATION_TYPE,FAMILY_STATUS,HOUSING_TYPE,AGE,EXPERIENCE,WORK_PHONE,OCCUPATION_TYPE,FAM_MEMBERS,CREDIT_CARD_APPROVAL_STATUS
46407,5142361,1,1,1,1,112500.0,4,4,1,1,44.0,2.0,1,4,3.0,0
3394,5022757,0,0,1,0,180000.0,4,4,1,1,26.0,3.0,0,16,2.0,1
434546,5045902,0,0,1,0,225000.0,1,4,3,1,63.0,0.0,0,15,1.0,0
35172,5100167,0,0,1,0,76500.0,4,4,1,1,42.0,0.0,1,19,2.0,0
12044,5139995,0,0,1,1,121500.0,1,4,1,1,51.0,0.0,0,15,3.0,1
434487,5022053,1,0,0,0,202500.0,4,1,3,1,35.0,11.0,0,12,1.0,0
47283,5143353,1,1,0,0,135000.0,4,4,1,1,28.0,3.0,1,16,2.0,1
1982,5018418,1,1,1,2,697500.0,0,1,2,1,38.0,14.0,0,16,3.0,1
44758,5135345,1,0,1,0,112500.0,0,1,1,1,55.0,1.0,0,18,2.0,0
5398,5024875,0,0,0,0,270000.0,0,4,3,5,34.0,5.0,1,12,1.0,0
32719,5095839,1,0,0,0,225000.0,0,4,1,1,40.0,3.0,1,8,2.0,0
15386,5045156,0,0,1,1,58500.0,4,4,0,1,26.0,2.0,1,3,3.0,1
434479,5021303,1,0,0,1,472500.0,1,1,1,5,24.0,2.0,0,15,3.0,0
41319,5116746,1,0,1,1,157500.0,4,4,1,1,42.0,6.0,0,12,3.0,0
46487,5142459,0,0,1,0,67500.0,0,1,2,1,51.0,1.0,0,3,1.0,0
434572,5051132,0,0,0,0,450000.0,0,1,3,1,27.0,0.0,0,3,1.0,0
434532,5036469,1,1,0,0,112500.0,2,4,3,1,55.0,4.0,0,4,2.0,0
31070,5091414,0,0,1,0,135000.0,4,4,3,1,48.0,5.0,1,8,1.0,1
46486,5142458,0,0,1,0,67500.0,0,1,2,1,51.0,1.0,0,3,1.0,0
23495,5068062,1,1,1,1,427500.0,4,1,1,1,41.0,0.0,0,10,3.0,1
434769,5135990,0,0,1,1,585000.0,0,1,3,1,28.0,2.0,0,10,2.0,0
4799,5024249,0,0,1,1,135000.0,0,4,1,1,38.0,1.0,0,8,3.0,0
14467,5041522,1,1,1,0,450000.0,0,1,2,1,44.0,2.0,1,12,1.0,0
20648,5061467,1,1,1,0,90000.0,4,4,1,1,32.0,4.0,1,8,2.0,0
33291,5096585,0,0,0,0,117000.0,1,4,1,1,63.0,0.0,0,15,2.0,1
43783,5126128,0,1,0,0,72000.0,4,4,1,1,41.0,0.0,1,11,2.0,0
434624,5078820,0,0,0,2,225000.0,0,4,1,1,39.0,13.0,0,6,4.0,0
45045,5135691,1,1,0,0,225000.0,4,2,0,1,29.0,1.0,0,18,2.0,0
434558,5048301,1,1,0,1,180000.0,0,4,1,1,30.0,3.0,0,8,3.0,0
44199,5126640,1,0,0,1,270000.0,1,4,1,1,51.0,0.0,0,15,3.0,1
40763,5116083,0,0,1,0,112500.0,1,4,1,1,57.0,0.0,0,15,2.0,0
42709,5118309,1,1,0,0,270000.0,0,4,3,1,36.0,3.0,1,4,1.0,0
434491,5022428,0,0,1,0,90000.0,4,4,0,1,45.0,1.0,0,8,2.0,1
3075,5022363,0,0,1,1,234000.0,4,4,3,1,56.0,22.0,0,3,2.0,1
40584,5115885,0,0,1,0,54000.0,1,1,1,1,67.0,0.0,0,15,2.0,1
434473,5010628,0,0,1,0,180000.0,4,4,3,1,53.0,5.0,0,12,1.0,1
19302,5054437,1,0,1,0,180000.0,1,1,1,1,53.0,0.0,0,15,2.0,1
434550,5046324,0,0,1,1,157500.0,0,4,3,1,42.0,6.0,0,9,3.0,0
33208,5096460,1,1,0,0,225000.0,4,4,1,1,27.0,3.0,0,4,2.0,1
13450,5037222,0,0,1,2,180000.0,4,4,1,1,30.0,9.0,0,8,4.0,1
35193,5117313,0,0,1,1,157500.0,0,4,1,1,35.0,10.0,1,8,3.0,0
10470,5033886,1,0,1,0,135000.0,4,4,0,1,24.0,1.0,0,9,2.0,0
19090,5054182,0,0,0,0,135000.0,4,4,1,1,31.0,1.0,0,16,2.0,1
8475,5029588,0,0,1,0,157500.0,0,4,1,1,50.0,5.0,0,10,2.0,1
434621,5069219,0,1,1,0,256500.0,0,1,1,1,30.0,4.0,1,0,2.0,0
11167,5036250,0,0,1,2,225000.0,4,1,1,0,42.0,0.0,0,8,4.0,1
434539,5041496,1,1,1,0,90000.0,4,4,0,1,35.0,0.0,0,8,2.0,0
9034,5033514,0,1,0,1,135000.0,4,4,1,1,43.0,1.0,1,16,3.0,0
10547,5079222,1,0,1,0,99000.0,1,4,0,1,61.0,0.0,0,15,2.0,1
14763,5041917,1,0,0,0,99000.0,0,4,0,1,27.0,1.0,0,8,2.0,1
434743,5118279,0,0,0,0,112500.0,1,4,1,2,58.0,0.0,0,15,2.0,0
434565,5050603,1,0,0,0,157500.0,4,4,1,1,50.0,19.0,1,8,2.0,0
434754,5125763,1,1,0,1,135000.0,0,4,3,1,35.0,4.0,0,8,3.0,0
434631,5089162,0,1,0,0,225000.0,4,1,1,1,55.0,6.0,1,0,2.0,0
702,5090748,0,0,0,0,112500.0,1,4,3,4,64.0,0.0,0,15,1.0,1
26960,5089728,0,0,0,0,94500.0,1,4,4,1,64.0,0.0,0,15,1.0,1
30421,5090858,1,1,1,1,180000.0,0,4,1,1,45.0,3.0,0,4,3.0,1
434679,5100430,1,1,0,0,180000.0,4,4,3,1,44.0,1.0,0,8,1.0,0
10394,5078823,0,0,0,0,63000.0,0,1,1,1,40.0,5.0,0,3,2.0,1
24840,5078802,0,0,1,0,306000.0,4,4,1,1,51.0,8.0,0,6,2.0,0
18383,5053349,0,1,1,0,112500.0,4,4,1,1,30.0,3.0,0,2,2.0,1
22774,5067209,0,0,0,0,103500.0,1,4,1,1,62.0,0.0,0,15,2.0,0
20006,5056179,0,0,1,0,202500.0,0,1,1,1,26.0,0.0,0,12,2.0,1
434789,5145760,0,1,0,0,135000.0,4,1,1,1,42.0,13.0,0,12,2.0,1
434576,5052659,0,0,1,0,103500.0,4,4,1,1,28.0,1.0,0,7,2.0,0
9327,5033586,0,1,1,1,90000.0,4,4,1,1,37.0,2.0,0,16,3.0,1
434485,5021998,1,0,1,0,90000.0,1,4,1,1,51.0,4.0,0,15,2.0,0
44082,5126509,0,0,0,0,112500.0,2,4,3,1,52.0,15.0,1,18,1.0,0
5398,5024875,0,0,0,0,270000.0,0,4,3,5,34.0,5.0,1,12,1.0,0
434745,5118283,1,0,0,0,112500.0,1,4,1,2,58.0,0.0,0,15,2.0,0
434567,5050671,1,0,0,0,171000.0,0,2,3,1,31.0,0.0,1,6,1.0,0
23935,5068609,0,0,1,2,360000.0,4,4,1,1,43.0,1.0,0,16,4.0,1
3149,5022455,1,1,1,1,144000.0,4,4,1,1,23.0,2.0,0,4,3.0,1
1876,5010931,0,1,1,2,270000.0,4,4,0,1,34.0,1.0,0,3,4.0,1
434485,5021998,1,0,1,0,90000.0,1,4,1,1,51.0,4.0,0,15,2.0,0
15604,5045508,1,1,0,1,180000.0,4,4,1,1,31.0,12.0,0,12,3.0,1
37284,5106121,0,0,1,0,81000.0,4,4,1,1,64.0,9.0,0,1,2.0,1
16140,5046177,0,0,0,1,202500.0,0,4,1,1,31.0,8.0,0,8,3.0,1
1106,5010061,0,0,1,0,112500.0,4,4,1,1,45.0,12.0,0,12,2.0,0
40944,5116302,0,0,1,0,180000.0,1,4,1,1,62.0,0.0,0,15,2.0,0
39696,5114028,0,0,0,0,99000.0,4,1,1,1,40.0,15.0,0,12,2.0,1
18500,5053498,0,1,0,1,112500.0,0,4,1,3,39.0,7.0,0,0,3.0,1
45567,5137147,1,1,0,2,292500.0,0,4,1,1,40.0,19.0,0,12,4.0,1
16790,5048117,1,1,1,1,225000.0,4,1,1,1,33.0,3.0,0,10,3.0,0
42709,5118309,1,1,0,0,270000.0,0,4,3,1,36.0,3.0,1,4,1.0,0
42884,5118585,0,0,0,1,247500.0,0,2,1,1,33.0,6.0,1,12,3.0,1
4174,5023663,1,0,1,2,99000.0,4,4,1,1,38.0,2.0,1,8,4.0,1
4661,5024082,0,0,1,2,112500.0,4,4,2,1,39.0,9.0,0,16,3.0,1
434744,5118280,0,0,0,0,112500.0,1,4,3,2,58.0,0.0,0,15,2.0,0
45645,5137241,0,0,0,0,90000.0,4,4,1,1,47.0,8.0,1,17,2.0,0
10533,5078987,1,1,1,0,247500.0,4,4,1,1,59.0,7.0,0,4,2.0,1
13409,5037205,1,0,1,3,180000.0,4,4,1,1,34.0,5.0,1,4,5.0,1
25988,5088284,1,1,1,1,225000.0,0,4,1,1,47.0,0.0,0,4,3.0,1
434600,5058352,0,0,1,0,99000.0,1,1,2,1,67.0,0.0,0,15,1.0,0
434639,5090166,0,0,1,1,675000.0,0,4,3,1,42.0,2.0,0,18,2.0,0
2762,5021997,1,0,1,0,90000.0,0,4,1,1,51.0,4.0,0,12,2.0,1
20845,5061714,0,0,1,0,193500.0,1,2,4,1,66.0,0.0,0,15,1.0,1
434720,5115611,0,0,1,0,202500.0,4,4,3,1,39.0,9.0,0,3,2.0,0
43438,5125708,0,1,1,0,135000.0,4,3,1,1,44.0,1.0,0,6,2.0,0
434485,5021998,1,0,1,0,90000.0,1,4,1,1,51.0,4.0,0,15,2.0,0
21696,5065359,0,0,1,1,216000.0,4,1,3,1,28.0,4.0,0,3,2.0,1
23241,5067743,0,0,1,1,54000.0,4,4,1,1,35.0,6.0,0,12,3.0,1
32208,5095086,0,1,1,0,135000.0,1,4,4,1,61.0,0.0,0,15,1.0,1
2106,5021237,0,0,1,0,135000.0,1,1,1,1,62.0,0.0,0,15,2.0,1
45872,5137506,0,0,0,0,216000.0,0,4,1,1,53.0,4.0,1,12,2.0,0
434533,5036590,1,1,1,0,292500.0,4,1,1,1,57.0,2.0,0,4,2.0,0
434518,5029311,0,0,1,0,112500.0,1,4,1,1,59.0,0.0,0,15,2.0,0
44235,5126679,0,0,1,0,90000.0,4,4,1,1,54.0,8.0,1,12,2.0,1
8379,5029472,0,0,1,0,67500.0,1,4,4,1,55.0,0.0,0,15,1.0,1
20861,5061731,0,0,1,0,135000.0,1,4,3,1,65.0,0.0,0,15,1.0,1
3292,5022617,1,1,1,0,202500.0,0,4,0,1,32.0,4.0,0,8,2.0,0
11390,5036511,0,1,0,0,270000.0,4,2,3,5,26.0,7.0,1,10,1.0,1
23463,5068030,0,0,0,0,135000.0,0,4,1,1,48.0,11.0,0,16,2.0,1
35172,5100167,0,0,1,0,76500.0,4,4,1,1,42.0,0.0,1,19,2.0,0
15864,5045832,0,0,0,1,270000.0,4,4,2,1,45.0,2.0,0,3,2.0,1
39548,5113847,0,0,1,0,225000.0,4,4,4,1,54.0,6.0,1,6,1.0,1
44265,5126712,1,0,1,1,157500.0,4,4,1,3,30.0,9.0,0,10,3.0,0
434745,5118283,1,0,0,0,112500.0,1,4,1,2,58.0,0.0,0,15,2.0,0
36069,5100427,0,0,1,1,202500.0,4,2,1,1,29.0,3.0,0,16,3.0,0
21737,5065403,0,0,1,2,135000.0,4,4,1,1,34.0,11.0,0,8,4.0,1
41027,5116403,0,0,1,0,180000.0,4,1,3,1,48.0,10.0,0,11,1.0,1
40758,5116076,0,0,1,0,112500.0,1,4,1,1,57.0,0.0,0,15,2.0,0
434719,5115610,0,0,1,0,202500.0,4,4,1,1,39.0,9.0,0,3,2.0,0
36607,5105327,0,0,1,0,76500.0,1,4,1,1,60.0,0.0,0,15,2.0,0
37525,5112741,1,1,1,0,315000.0,4,1,1,1,50.0,7.0,0,4,2.0,1
41338,5116774,1,1,1,0,211500.0,0,4,1,1,36.0,14.0,1,12,2.0,1
45029,5135673,0,1,0,0,56250.0,1,4,1,1,65.0,0.0,0,15,2.0,0
434589,5054068,1,0,0,1,157500.0,4,4,1,1,44.0,3.0,0,4,1.0,0
434481,5021314,1,0,1,0,270000.0,4,4,3,1,46.0,0.0,0,8,2.0,0
48638,5149188,1,1,0,1,450000.0,4,1,1,1,26.0,1.0,0,3,3.0,0
37753,5112865,1,1,1,2,135000.0,4,1,1,1,37.0,4.0,0,6,4.0,1
41319,5116746,1,0,1,1,157500.0,4,4,1,1,42.0,6.0,0,12,3.0,0
40758,5116076,0,0,1,0,112500.0,1,4,1,1,57.0,0.0,0,15,2.0,0
44413,5132321,0,0,0,0,33300.0,1,4,1,3,53.0,0.0,0,15,2.0,1
4118,5023592,1,0,0,0,202500.0,4,4,2,1,39.0,17.0,0,8,1.0,1
18144,5053068,0,0,1,0,193500.0,2,4,1,3,60.0,27.0,0,2,2.0,1
40146,5114624,1,0,1,0,945000.0,4,4,1,1,57.0,5.0,0,10,2.0,1
21193,5062149,0,1,1,0,202500.0,4,1,1,1,38.0,2.0,0,16,2.0,0
23337,5067869,0,0,1,0,144000.0,4,4,1,1,51.0,14.0,0,11,2.0,1
434686,5105538,1,1,0,0,202500.0,4,4,1,1,27.0,6.0,0,4,2.0,0
2003,5018444,0,0,1,1,675000.0,0,1,1,1,43.0,3.0,0,16,3.0,1
45637,5137229,1,1,0,0,180000.0,0,4,1,2,38.0,7.0,1,4,2.0,1
24663,5069475,0,0,1,2,225000.0,4,1,1,1,37.0,15.0,0,3,4.0,0
7297,5028457,0,0,1,1,180000.0,2,4,1,1,39.0,2.0,0,11,3.0,1
21664,5065313,0,0,1,1,157500.0,2,1,1,1,42.0,11.0,0,3,3.0,0
434764,5126278,0,0,0,0,162000.0,1,4,1,1,58.0,0.0,0,15,2.0,0
16491,5047679,1,1,1,0,135000.0,4,1,1,1,24.0,1.0,1,16,2.0,1
30734,5091027,0,0,1,0,130500.0,1,4,1,1,64.0,0.0,0,15,2.0,1
434613,5068389,0,1,1,1,270000.0,4,1,2,1,38.0,0.0,0,16,2.0,0
22774,5067209,0,0,0,0,103500.0,1,4,1,1,62.0,0.0,0,15,2.0,0
434502,5024071,0,0,1,0,180000.0,4,1,1,1,43.0,2.0,0,8,2.0,0
45069,5135724,1,1,0,1,360000.0,2,1,1,3,41.0,7.0,0,10,3.0,1
33315,5096621,0,0,0,1,135000.0,4,4,1,1,39.0,4.0,0,8,3.0,1
37580,5112815,0,0,1,0,121500.0,4,4,1,1,40.0,16.0,0,11,2.0,1
434593,5054525,0,0,0,2,180000.0,4,4,3,1,45.0,22.0,0,12,4.0,0
140,5008947,1,0,1,0,135000.0,4,4,1,1,42.0,3.0,1,4,2.0,1
434533,5036590,1,1,1,0,292500.0,4,1,1,1,57.0,2.0,0,4,2.0,0
1837,5010879,0,0,1,0,45000.0,1,4,1,1,56.0,0.0,0,15,2.0,1
30187,5090766,0,0,1,2,164250.0,0,4,1,1,38.0,8.0,0,16,4.0,1
36281,5104927,1,1,1,0,315000.0,1,4,1,1,57.0,0.0,0,15,2.0,1
434595,5054650,1,1,1,1,135000.0,4,1,3,1,51.0,17.0,0,10,3.0,0
43682,5126018,0,0,0,1,112500.0,4,4,0,1,40.0,7.0,1,3,3.0,1
36240,5104879,0,0,1,0,157500.0,1,4,0,1,59.0,0.0,0,15,2.0,1
434469,5009894,0,0,0,0,180000.0,1,4,1,1,60.0,0.0,0,15,2.0,0
15907,5045894,0,0,1,0,225000.0,1,4,3,1,63.0,0.0,0,15,1.0,0
26250,5088890,0,0,1,0,171000.0,4,4,3,4,46.0,1.0,0,8,1.0,1
434805,5149190,1,1,0,1,450000.0,4,1,1,1,26.0,1.0,0,3,3.0,0
434776,5142456,0,0,0,0,67500.0,0,1,2,1,51.0,1.0,0,3,1.0,0
434594,5054649,1,1,1,1,135000.0,4,1,1,1,51.0,17.0,0,10,3.0,0
14467,5041522,1,1,1,0,450000.0,0,1,2,1,44.0,2.0,1,12,1.0,0
23157,5067652,0,0,1,0,787500.0,2,1,1,1,47.0,3.0,0,10,2.0,1
11128,5036144,0,0,1,0,135000.0,1,4,3,1,65.0,0.0,0,15,1.0,1
11705,5111111,1,1,1,0,157500.0,4,1,1,5,30.0,2.0,0,0,2.0,1
8538,5029654,0,0,1,0,630000.0,4,1,2,1,60.0,4.0,1,0,1.0,1
21609,5062691,1,1,1,0,247500.0,2,4,1,2,55.0,2.0,1,6,2.0,1
434587,5053774,1,0,1,1,135000.0,4,1,1,1,36.0,10.0,0,12,3.0,0
45045,5135691,1,1,0,0,225000.0,4,2,0,1,29.0,1.0,0,18,2.0,0
24330,5069063,1,1,0,0,225000.0,0,4,1,1,48.0,6.0,0,8,2.0,1
45000,5135636,1,1,1,0,195750.0,4,4,1,1,51.0,2.0,1,8,2.0,0
4773,5024213,0,1,1,0,540000.0,0,1,1,1,42.0,0.0,0,12,2.0,0
434679,5100430,1,1,0,0,180000.0,4,4,3,1,44.0,1.0,0,8,1.0,0
15595,5045490,0,0,1,0,90000.0,1,4,2,1,56.0,0.0,0,15,1.0,1
434557,5048300,1,1,0,1,180000.0,0,4,1,1,30.0,3.0,0,8,3.0,0
7304,5028465,1,0,1,0,225000.0,4,3,1,2,28.0,2.0,1,12,2.0,1
45962,5139514,0,0,0,0,99000.0,1,4,3,1,59.0,0.0,0,15,1.0,1
14471,5041526,0,1,1,0,135000.0,4,1,1,1,36.0,7.0,1,0,2.0,1
20543,5061324,1,1,1,0,315000.0,0,4,1,1,57.0,11.0,1,6,2.0,1
45583,5137163,0,0,0,0,211500.0,4,4,1,1,47.0,4.0,1,12,2.0,1
41079,5116455,0,1,1,0,135000.0,4,4,0,1,49.0,25.0,0,11,2.0,0
434788,5145690,0,0,1,0,306000.0,1,1,1,1,59.0,0.0,0,15,2.0,0
18937,5054006,0,0,0,0,180000.0,1,1,3,1,58.0,0.0,0,15,1.0,1
17284,5050613,0,0,0,0,76500.0,0,4,1,1,39.0,8.0,0,12,2.0,1
15029,5042272,0,0,1,0,157500.0,1,4,1,1,65.0,0.0,0,15,2.0,1
3331,5022660,0,0,1,0,247500.0,0,4,3,1,37.0,3.0,0,13,1.0,1
40944,5116302,0,0,1,0,180000.0,1,4,1,1,62.0,0.0,0,15,2.0,0
434685,5105536,1,1,0,0,202500.0,4,4,1,1,27.0,6.0,0,4,2.0,0
434657,5092479,1,0,0,1,85500.0,2,4,1,2,41.0,18.0,0,3,3.0,0
17069,5048529,0,1,1,1,270000.0,0,0,1,1,33.0,2.0,0,16,3.0,1
43783,5126128,0,1,0,0,72000.0,4,4,1,1,41.0,0.0,1,11,2.0,0
35172,5100167,0,0,1,0,76500.0,4,4,1,1,42.0,0.0,1,19,2.0,0
7497,5028714,0,0,1,0,135000.0,4,4,1,1,36.0,4.0,0,12,2.0,1
15690,5045614,1,1,1,1,360000.0,4,1,1,1,42.0,3.0,0,4,3.0,1
48638,5149188,1,1,0,1,450000.0,4,1,1,1,26.0,1.0,0,3,3.0,0
434674,5097065,0,0,1,0,121500.0,4,4,1,1,51.0,22.0,0,10,2.0,0
434745,5118283,1,0,0,0,112500.0,1,4,1,2,58.0,0.0,0,15,2.0,0
24840,5078802,0,0,1,0,306000.0,4,4,1,1,51.0,8.0,0,6,2.0,0
36373,5105036,0,0,0,1,121500.0,4,4,1,1,40.0,0.0,0,8,3.0,0
34384,5099828,0,0,0,0,157500.0,0,4,1,1,32.0,4.0,1,16,2.0,1
82,5008892,0,0,1,0,297000.0,0,4,3,4,42.0,8.0,0,8,1.0,1
46486,5142458,0,0,1,0,67500.0,0,1,2,1,51.0,1.0,0,3,1.0,0
434576,5052659,0,0,1,0,103500.0,4,4,1,1,28.0,1.0,0,7,2.0,0
44480,5132537,0,0,1,0,144000.0,4,1,3,1,36.0,13.0,0,12,1.0,1
43125,5125335,1,1,1,2,337500.0,2,4,1,3,35.0,10.0,0,8,4.0,1
14526,5097055,1,1,1,0,270000.0,4,4,1,1,33.0,4.0,0,8,2.0,1
42345,5117684,0,0,0,0,72000.0,1,4,2,1,63.0,0.0,0,15,1.0,1
5156,5025248,1,1,0,1,157500.0,0,4,1,1,32.0,9.0,0,12,3.0,0
2049,5018503,0,1,1,0,90000.0,4,4,1,1,51.0,2.0,1,2,2.0,0
4799,5024249,0,0,1,1,135000.0,0,4,1,1,38.0,1.0,0,8,3.0,0
37449,5112637,0,0,1,0,157500.0,2,4,0,1,35.0,8.0,0,12,2.0,1
12526,5146492,0,0,1,0,157500.0,2,1,1,1,25.0,1.0,0,12,2.0,1
434746,5118442,0,1,0,1,108000.0,0,1,3,1,44.0,1.0,1,16,3.0,0
18079,5052987,1,1,1,0,225000.0,4,4,1,1,41.0,7.0,0,8,2.0,1
4799,5024249,0,0,1,1,135000.0,0,4,1,1,38.0,1.0,0,8,3.0,0
45000,5135636,1,1,1,0,195750.0,4,4,1,1,51.0,2.0,1,8,2.0,0
434652,5092090,0,0,1,0,67500.0,4,4,1,1,40.0,1.0,0,2,2.0,0
48144,5148569,0,0,1,0,112500.0,4,4,1,1,52.0,14.0,0,16,2.0,1
19682,5056022,0,0,1,0,103500.0,1,4,3,1,51.0,0.0,0,15,1.0,1
46129,5140077,0,0,1,0,90000.0,0,4,1,1,41.0,1.0,0,3,2.0,1
7695,5028932,0,0,1,0,225000.0,4,4,4,1,47.0,0.0,0,16,1.0,1
11443,5036523,1,0,0,0,180000.0,2,4,1,3,28.0,3.0,1,10,2.0,1
2047,5018501,0,1,1,0,90000.0,4,4,1,1,51.0,2.0,1,2,2.0,0
11119,5036128,1,0,1,1,616500.0,0,1,1,1,36.0,11.0,0,10,3.0,1
36867,5105627,1,1,0,2,382500.0,0,1,1,1,31.0,7.0,1,10,4.0,1
18887,5053951,0,0,0,0,135000.0,4,4,1,1,29.0,2.0,1,12,2.0,1
434589,5054068,1,0,0,1,157500.0,4,4,1,1,44.0,3.0,0,4,1.0,0
39259,5113454,0,0,1,1,126000.0,0,4,1,1,49.0,11.0,0,8,3.0,1
434601,5058354,0,0,1,0,99000.0,1,1,2,1,67.0,0.0,0,15,1.0,0
21467,5062504,1,1,1,0,270000.0,4,4,3,1,24.0,4.0,0,16,1.0,1
434754,5125763,1,1,0,1,135000.0,0,4,3,1,35.0,4.0,0,8,3.0,0
434614,5068456,0,1,0,0,135000.0,0,4,1,1,37.0,7.0,0,12,2.0,0
25202,5079275,0,0,1,0,202500.0,2,4,4,1,62.0,24.0,0,11,1.0,1
15854,5045820,0,0,1,0,270000.0,1,1,1,1,61.0,0.0,0,15,2.0,1
434594,5054649,1,1,1,1,135000.0,4,1,1,1,51.0,17.0,0,10,3.0,0
1106,5010061,0,0,1,0,112500.0,4,4,1,1,45.0,12.0,0,12,2.0,0
48009,5146499,1,0,0,0,225000.0,0,2,1,1,24.0,0.0,1,16,2.0,1
434756,5125832,1,0,1,0,270000.0,0,2,3,1,31.0,0.0,0,16,1.0,0
26396,5089075,0,1,0,2,121500.0,0,4,1,1,30.0,7.0,1,8,4.0,1
14467,5041522,1,1,1,0,450000.0,0,1,2,1,44.0,2.0,1,12,1.0,0
434657,5092479,1,0,0,1,85500.0,2,4,1,2,41.0,18.0,0,3,3.0,0
26021,5088359,1,0,1,0,270000.0,4,4,1,1,34.0,9.0,0,8,2.0,1
33255,5096527,0,0,0,0,135000.0,4,4,4,0,54.0,1.0,0,3,1.0,0
24938,5079018,1,1,1,2,900000.0,0,1,1,1,27.0,2.0,0,10,4.0,0
23748,5068375,0,0,0,1,202500.0,0,4,2,2,33.0,3.0,0,12,2.0,1
23858,5068517,0,0,1,0,135000.0,0,4,1,1,43.0,7.0,1,3,2.0,1
434593,5054525,0,0,0,2,180000.0,4,4,3,1,45.0,22.0,0,12,4.0,0
7862,5029129,0,0,1,0,123750.0,4,4,1,1,45.0,1.0,0,1,2.0,1
37094,5105915,0,0,0,1,225000.0,0,4,0,1,34.0,1.0,0,0,3.0,1
434565,5050603,1,0,0,0,157500.0,4,4,1,1,50.0,19.0,1,8,2.0,0
434518,5029311,0,0,1,0,112500.0,1,4,1,1,59.0,0.0,0,15,2.0,0
434512,5025127,1,0,1,0,292500.0,4,4,1,1,30.0,9.0,0,6,2.0,0
434589,5054068,1,0,0,1,157500.0,4,4,1,1,44.0,3.0,0,4,1.0,0
25269,5085623,1,0,1,1,202500.0,0,4,2,1,34.0,1.0,0,3,2.0,0
30343,5090831,0,1,1,0,450000.0,0,4,0,1,54.0,8.0,0,10,2.0,1
434613,5068389,0,1,1,1,270000.0,4,1,2,1,38.0,0.0,0,16,2.0,0
434631,5089162,0,1,0,0,225000.0,4,1,1,1,55.0,6.0,1,0,2.0,0
25885,5088061,0,1,1,1,360000.0,4,1,1,1,31.0,6.0,0,12,3.0,1
434546,5045902,0,0,1,0,225000.0,1,4,3,1,63.0,0.0,0,15,1.0,0
434710,5113944,0,1,0,0,135000.0,1,4,1,1,63.0,0.0,0,15,2.0,0
8439,5029543,0,1,1,1,133650.0,0,4,1,1,39.0,5.0,0,12,3.0,1
18584,5053593,0,1,1,0,225000.0,4,4,1,1,37.0,1.0,0,12,2.0,1
19405,5054561,1,0,0,0,135000.0,1,4,1,2,63.0,0.0,0,15,2.0,0
48196,5148633,1,0,0,1,225000.0,4,1,2,3,35.0,2.0,0,12,2.0,1
23380,5067916,1,1,0,0,135000.0,4,4,1,1,36.0,4.0,1,8,2.0,1
31697,5092122,0,0,1,0,193500.0,1,4,1,1,59.0,0.0,0,15,2.0,1
2049,5018503,0,1,1,0,90000.0,4,4,1,1,51.0,2.0,1,2,2.0,0
16790,5048117,1,1,1,1,225000.0,4,1,1,1,33.0,3.0,0,10,3.0,0
41994,5117145,1,1,0,0,360000.0,0,4,3,1,44.0,1.0,0,4,1.0,1
46486,5142458,0,0,1,0,67500.0,0,1,2,1,51.0,1.0,0,3,1.0,0
434569,5050706,0,1,0,0,157500.0,0,4,0,1,33.0,5.0,0,12,2.0,0
434631,5089162,0,1,0,0,225000.0,4,1,1,1,55.0,6.0,1,0,2.0,0
45045,5135691,1,1,0,0,225000.0,4,2,0,1,29.0,1.0,0,18,2.0,0
434678,5100282,1,0,0,0,81000.0,1,4,4,1,65.0,0.0,0,15,1.0,0
434588,5054063,1,0,0,1,157500.0,4,4,1,1,44.0,3.0,0,4,3.0,0
434621,5069219,0,1,1,0,256500.0,0,1,1,1,30.0,4.0,1,0,2.0,0
18157,5053083,0,0,0,0,175500.0,4,4,3,1,51.0,1.0,0,6,1.0,1
434798,5148934,1,1,0,0,108000.0,4,4,1,3,47.0,2.0,0,18,2.0,0
30830,5091142,0,0,0,2,90000.0,4,4,1,1,43.0,21.0,1,12,4.0,1
31855,5092310,1,0,1,0,270000.0,4,4,1,1,50.0,8.0,0,8,2.0,1
14411,5041435,0,1,1,0,202500.0,2,1,3,1,60.0,41.0,0,12,1.0,1
434463,5009524,1,1,0,1,112500.0,4,4,2,0,32.0,3.0,1,8,2.0,0
25151,5079236,0,0,1,0,112500.0,4,1,3,1,39.0,8.0,0,12,1.0,0
2355,5021532,0,0,1,0,112500.0,1,1,4,1,60.0,0.0,0,15,1.0,1
10334,5033856,0,0,0,0,157500.0,4,3,1,1,37.0,0.0,0,8,2.0,1
7843,5029108,1,1,0,1,315000.0,2,4,1,1,36.0,9.0,0,6,3.0,1
42709,5118309,1,1,0,0,270000.0,0,4,3,1,36.0,3.0,1,4,1.0,0
45045,5135691,1,1,0,0,225000.0,4,2,0,1,29.0,1.0,0,18,2.0,0
40947,5116305,0,0,1,0,180000.0,1,4,1,1,62.0,0.0,0,15,2.0,0
31280,5091645,0,1,0,0,135000.0,4,4,1,1,52.0,17.0,0,8,2.0,1
434613,5068389,0,1,1,1,270000.0,4,1,2,1,38.0,0.0,0,16,2.0,0
43093,5125299,0,0,1,0,148500.0,1,4,1,1,57.0,0.0,0,15,2.0,0
39271,5113467,1,0,1,0,315000.0,4,1,3,1,29.0,8.0,0,3,1.0,1
